time,position,radius,angle,hingeF,fitness,freqI2,freqI1I3,freqN3,freqHinge,actI2,actI1I3,acthinge,fitness,seaweedforce
6.144912,-0.005300,0.005000,90.000000,-171.648958,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.651830,0.846955,0.010306,0.000000
6.154920,-0.005301,0.005000,90.000000,-171.776036,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.653249,0.847457,0.010306,0.000000
6.164928,-0.005301,0.005000,90.000000,-171.902520,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.654663,0.847957,0.010306,0.000000
6.174936,-0.005302,0.005000,90.000000,-172.028973,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.656071,0.848455,0.010306,0.000000
6.184944,-0.005302,0.005000,90.000000,-172.154396,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.657473,0.848951,0.010306,0.000000
6.194952,-0.005303,0.005000,90.000000,-172.279229,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.658869,0.849445,0.010306,0.000000
6.204960,-0.005303,0.005000,90.000000,-172.403938,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.660260,0.849937,0.010306,0.000000
6.214968,-0.005304,0.005000,90.000000,-172.527761,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.661645,0.850428,0.010306,0.000000
6.224976,-0.005304,0.005000,90.000000,-172.650971,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.663024,0.850916,0.010306,0.000000
6.234984,-0.005305,0.005000,90.000000,-172.773605,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.664398,0.851402,0.010306,0.000000
6.244992,-0.005305,0.005000,90.000000,-172.896201,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.665766,0.851887,0.010306,0.000000
6.255000,-0.005306,0.005000,90.000000,-173.017813,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.667128,0.852369,0.010306,0.000000
6.265008,-0.005306,0.005000,90.000000,-173.138855,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.668485,0.852850,0.010306,0.000000
6.275016,-0.005307,0.005000,90.000000,-173.259336,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.669837,0.853328,0.010306,0.000000
6.285024,-0.005307,0.005000,90.000000,-173.379823,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.671183,0.853805,0.010306,0.000000
6.295032,-0.005308,0.005000,90.000000,-173.499297,0.010306,0.000000,20.000000,0.000000,20.000000,0.000000,0.672523,0.854280,0.010306,0.000000
