time	position	radius	angle	hingeF	fitness	freqI2	freqI1I3	freqN3	freqHinge	actI2	actI1I3	acthinge	fitness	seaweedforce
4.863888	-0.005188	0.005000	90.000000	-145.007288	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.618960	0.746492	0.007798	0.000000 
4.873896	-0.005189	0.005000	90.000000	-145.257142	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.620513	0.747393	0.007798	0.000000 
4.883904	-0.005190	0.005000	90.000000	-145.505387	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.622060	0.748290	0.007798	0.000000 
4.893912	-0.005191	0.005000	90.000000	-145.752962	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.623601	0.749184	0.007798	0.000000 
4.903920	-0.005192	0.005000	90.000000	-145.998854	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.625135	0.750074	0.007798	0.000000 
4.913928	-0.005193	0.005000	90.000000	-146.244070	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.626663	0.750961	0.007798	0.000000 
4.923936	-0.005194	0.005000	90.000000	-146.487637	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.628185	0.751844	0.007798	0.000000 
4.933944	-0.005195	0.005000	90.000000	-146.730515	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.629701	0.752723	0.007798	0.000000 
4.943952	-0.005196	0.005000	90.000000	-146.971785	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.631211	0.753599	0.007798	0.000000 
4.953960	-0.005197	0.005000	90.000000	-147.212349	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.632714	0.754472	0.007798	0.000000 
4.963968	-0.005198	0.005000	90.000000	-147.451347	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.634211	0.755341	0.007798	0.000000 
4.973976	-0.005199	0.005000	90.000000	-147.689619	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.635703	0.756207	0.007798	0.000000 
4.983984	-0.005200	0.005000	90.000000	-147.926374	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.637188	0.757069	0.007798	0.000000 
4.993992	-0.005201	0.005000	90.000000	-148.162374	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.638667	0.757928	0.007798	0.000000 
5.004000	-0.005202	0.005000	90.000000	-148.396912	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.640140	0.758784	0.007798	0.000000 
5.014008	-0.005203	0.005000	90.000000	-148.630645	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.641607	0.759636	0.007798	0.000000 
5.024016	-0.005204	0.005000	90.000000	-148.863010	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.643068	0.760484	0.007798	0.000000 
5.034024	-0.005205	0.005000	90.000000	-149.094140	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.644523	0.761330	0.007798	0.000000 
5.044032	-0.005206	0.005000	90.000000	-149.324714	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.645972	0.762172	0.007798	0.000000 
5.054040	-0.005207	0.005000	90.000000	-149.553687	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.647415	0.763010	0.007798	0.000000 
5.064048	-0.005208	0.005000	90.000000	-149.782069	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.648852	0.763845	0.007798	0.000000 
5.074056	-0.005209	0.005000	90.000000	-150.008912	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.650284	0.764677	0.007798	0.000000 
5.084064	-0.005210	0.005000	90.000000	-150.235120	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.651710	0.765506	0.007798	0.000000 
5.094072	-0.005211	0.005000	90.000000	-150.459858	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.653129	0.766331	0.007798	0.000000 
5.104080	-0.005212	0.005000	90.000000	-150.683911	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.654543	0.767154	0.007798	0.000000 
5.114088	-0.005213	0.005000	90.000000	-150.906571	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.655952	0.767972	0.007798	0.000000 
5.124096	-0.005214	0.005000	90.000000	-151.128350	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.657354	0.768788	0.007798	0.000000 
5.134104	-0.005215	0.005000	90.000000	-151.349093	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.658751	0.769600	0.007798	0.000000 
5.144112	-0.005216	0.005000	90.000000	-151.568549	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.660142	0.770409	0.007798	0.000000 
5.154120	-0.005217	0.005000	90.000000	-151.787468	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.661528	0.771215	0.007798	0.000000 
5.164128	-0.005217	0.005000	90.000000	-152.004900	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.662907	0.772018	0.007798	0.000000 
5.174136	-0.005218	0.005000	90.000000	-152.221737	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.664282	0.772818	0.007798	0.000000 
5.184144	-0.005219	0.005000	90.000000	-152.437171	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.665650	0.773614	0.007798	0.000000 
5.194152	-0.005220	0.005000	90.000000	-152.651917	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.667013	0.774407	0.007798	0.000000 
5.204160	-0.005221	0.005000	90.000000	-152.865401	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.668371	0.775197	0.007798	0.000000 
5.214168	-0.005222	0.005000	90.000000	-153.077758	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.669723	0.775984	0.007798	0.000000 
5.224176	-0.005223	0.005000	90.000000	-153.289632	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.671069	0.776768	0.007798	0.000000 
5.234184	-0.005224	0.005000	90.000000	-153.500045	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.672410	0.777548	0.007798	0.000000 
5.244192	-0.005225	0.005000	90.000000	-153.709903	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.673745	0.778326	0.007798	0.000000 
5.254200	-0.005226	0.005000	90.000000	-153.918395	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.675075	0.779101	0.007798	0.000000 
5.264208	-0.005226	0.005000	90.000000	-154.126163	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.676400	0.779872	0.007798	0.000000 
5.274216	-0.005227	0.005000	90.000000	-154.332848	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.677719	0.780640	0.007798	0.000000 
5.284224	-0.005228	0.005000	90.000000	-154.538382	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.679033	0.781406	0.007798	0.000000 
5.294232	-0.005229	0.005000	90.000000	-154.743442	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.680341	0.782168	0.007798	0.000000 
5.304240	-0.005230	0.005000	90.000000	-154.947107	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.681644	0.782927	0.007798	0.000000 
5.314248	-0.005231	0.005000	90.000000	-155.150208	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.682942	0.783683	0.007798	0.000000 
5.324256	-0.005232	0.005000	90.000000	-155.352034	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.684235	0.784437	0.007798	0.000000 
5.334264	-0.005232	0.005000	90.000000	-155.552825	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.685522	0.785187	0.007798	0.000000 
5.344272	-0.005233	0.005000	90.000000	-155.753199	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.686804	0.785934	0.007798	0.000000 
5.354280	-0.005234	0.005000	90.000000	-155.952172	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.688081	0.786678	0.007798	0.000000 
5.364288	-0.005235	0.005000	90.000000	-156.150636	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.689352	0.787420	0.007798	0.000000 
5.374296	-0.005236	0.005000	90.000000	-156.347816	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.690619	0.788158	0.007798	0.000000 
5.384304	-0.005237	0.005000	90.000000	-156.543994	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.691880	0.788893	0.007798	0.000000 
5.394312	-0.005237	0.005000	90.000000	-156.739792	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.693136	0.789626	0.007798	0.000000 
5.404320	-0.005238	0.005000	90.000000	-156.934202	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.694387	0.790356	0.007798	0.000000 
5.414328	-0.005239	0.005000	90.000000	-157.128132	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.695633	0.791082	0.007798	0.000000 
5.424336	-0.005240	0.005000	90.000000	-157.320799	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.696874	0.791806	0.007798	0.000000 
5.434344	-0.005241	0.005000	90.000000	-157.512490	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.698109	0.792527	0.007798	0.000000 
5.444352	-0.005242	0.005000	90.000000	-157.703817	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.699340	0.793245	0.007798	0.000000 
5.454360	-0.005242	0.005000	90.000000	-157.893789	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.700566	0.793961	0.007798	0.000000 
5.464368	-0.005243	0.005000	90.000000	-158.083284	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.701786	0.794673	0.007798	0.000000 
5.474376	-0.005244	0.005000	90.000000	-158.271566	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.703002	0.795383	0.007798	0.000000 
5.484384	-0.005245	0.005000	90.000000	-158.458892	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.704213	0.796089	0.007798	0.000000 
5.494392	-0.005245	0.005000	90.000000	-158.645851	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.705418	0.796793	0.007798	0.000000 
5.504400	-0.005246	0.005000	90.000000	-158.831505	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.706619	0.797494	0.007798	0.000000 
5.514408	-0.005247	0.005000	90.000000	-159.016576	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.707815	0.798193	0.007798	0.000000 
5.524416	-0.005248	0.005000	90.000000	-159.200681	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.709006	0.798888	0.007798	0.000000 
5.534424	-0.005249	0.005000	90.000000	-159.383760	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.710193	0.799581	0.007798	0.000000 
5.544432	-0.005249	0.005000	90.000000	-159.566448	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.711374	0.800271	0.007798	0.000000 
5.554440	-0.005250	0.005000	90.000000	-159.747904	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.712551	0.800959	0.007798	0.000000 
5.564448	-0.005251	0.005000	90.000000	-159.928451	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.713723	0.801643	0.007798	0.000000 
5.574456	-0.005252	0.005000	90.000000	-160.108691	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.714890	0.802325	0.007798	0.000000 
5.584464	-0.005252	0.005000	90.000000	-160.287637	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.716052	0.803005	0.007798	0.000000 
5.594472	-0.005253	0.005000	90.000000	-160.466085	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.717209	0.803681	0.007798	0.000000 
5.604480	-0.005254	0.005000	90.000000	-160.643518	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.718362	0.804355	0.007798	0.000000 
5.614488	-0.005255	0.005000	90.000000	-160.819999	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.719510	0.805026	0.007798	0.000000 
5.624496	-0.005255	0.005000	90.000000	-160.996119	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.720654	0.805695	0.007798	0.000000 
5.634504	-0.005256	0.005000	90.000000	-161.171047	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.721793	0.806360	0.007798	0.000000 
5.644512	-0.005257	0.005000	90.000000	-161.345104	0.007798	0.000000	20.000000	0.000000	20.000000	0.000000	0.722927	0.807024	0.007798	0.000000 
